date,oid,title,content,content_url

Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 생활 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003763041
20221210,022,괴짜 천재에서 괴짜 옷 입은 악마로… 뱅크먼프리드의 몰락 [세계는 지금],"보통의 20대 모습… 새 유형 갑부로 각광효율적 이타주의 언급하며 기부 적극FTX 몰락으로 말과 행동 허상 드러나불법적 자전거래로 사기죄 처벌 걱정  ‘괴짜의 옷을 입은 악마(The Devil in Nerd’s Clothes)’  미국 경제전문지 포브스가 샘 뱅크먼프리드 전 FTX 최고경영자(CEO)를 베스트셀러 원작 영화 ‘악마는 프라다를 입는다(The Devil Wears Prada)’에 빗대 표현했다. 그동안 인간미 있는 괴짜 천재로 포장됐던 뱅크먼프리드가 FTX 파산으로 촉발된 가상화폐 연쇄붕괴 사태의 원흉임을 통렬히 지적한 표현이다.  



   샘 뱅크먼프리드 전 FTX 최고경영자(CEO)    뱅크먼프리드는 새로운 유형의 억만장자로 주목받았다. 후줄근한 티셔츠를 입고 덥수룩한 머리로 온라인게임 리그오브레전드에 열중하는 게임광의 모습은 보통 20대와 다르지 않다. 국내 가상화폐 커뮤니티에서 ‘뽀글이’라는 별명으로 불린 것도 평범한 외양과 취향에 친근함을 느꼈기 때문이다.  돈에 연연하지 않는 듯한 언행은 자본주의에 익숙한 젊은 세대에 신선한 충격이었다. 인터뷰마다 철학자 피터 싱어가 주창한 효율적 이타주의를 언급하며 기부에 적극 나섰다. 효율적 이타주의란 세상을 개선하는 가장 효율적인 방법을 모색하고 실천하려는 행위나 생각을 뜻한다. “세상을 도울 방법을 찾는 게 악을 행하지 않는 것만큼이나 중요하다”고 역설하기도 했다. 시장붕괴를 막겠다며 파산 위기에 몰린 가상화폐 기업에 자금을 지원해 가상화폐의 백기사라는 별명도 얻었다.  FTX에 자선단체를 설립하고 “내 수입 중 99%는 기부하겠다”고 말해 기부 천사 이미지를 구축했다. 사회 환원의 일환으로 프로스포츠를 통한 적극적인 마케팅에 나서 스포츠 팬의 환호를 받는가 하면, 막대한 정치후원금으로 워싱턴 정가에서도 호평이 나왔다.  FTX 파산으로 괴짜 억만장자는 몰락했다. CEO직을 사임했고, 한때 265억달러(약 33조5000억원)로 추산됐던 재산은 사라졌다.  이젠 도덕성에도 큰 타격을 받아 내부 계열사 간 자전거래로 자산을 부풀린 책임을 물어 사기죄로 처벌받을 걱정을 해야 하는 처지가 됐다. 4억달러(약 5200억원)에 달하는 고객 자금을 횡령해 고급 별장을 사들였다는 의혹에도 휩싸였다. 효율적 이타주의를 외치던 그간 말과 행동은 모두 가면이었던 셈이다.  그는 결국 회사 내실 강화는 외면한 채 대중에게 비치는 모습에만 치중했다는 비판을 피할 수 없게 됐다. 포브스는 “그의 신비주의는 효율적 이타주의와 같은 철학의 포용으로 강화됐으며, 이는 무자비한 돈벌이에 도덕적인 무게를 보탰다”고 비판했다.




이병훈 기자




기자 프로필




















이병훈 기자






구독


구독중





구독자 0




응원수
0







항상 듣겠습니다.




투자자 신뢰 상실한 ‘코인’… 금융시장 진출 구상도 ‘빨간불’ [세계는 지금]


푸틴 ""핵전쟁 위험 고조… 모든 수단 동원해 영토 방어""







세계일보의 구독 많은 기자


세계일보 기사를 더 보고 싶다면?
								구독

세계일보 언론사 구독되었습니다. 메인 뉴스판에서 세계일보 주요뉴스를  볼 수 있습니다.
보러가기


세계일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003763040
20221210,022,투자자 신뢰 상실한 ‘코인’… 금융시장 진출 구상도 ‘빨간불’ [세계는 지금],"가상화폐 거래소 FTX 파산 한 달FTX사태로 업계 지급능력 문제 대두가상화폐 거래 불투명성도 피해 키워공식 안전망 없어 고객 불안감은 여전코인, 금융상품으로 인정받으려 노력뱅크먼프리드, 7210만弗 기부금 뿌려소관부처 CFTC, 입장 바꿔 회의감 보여일각 FTX로 탈중앙화 촉진 전망 내놔거래소 이용 않고 개인끼리 사고팔아 120만명이 이용하던 세계 2위 가상화폐 거래소 FTX(Future Exchange)의 파산이 11일 한 달을 맞는다. FTX가 밝힌 채무자만 10만명, 추산 채무액은 최대 500억달러(약 65조원)다. 누구도 예상치 못한 가상화폐 업계 큰손의 초고속 몰락에 시장은 송두리째 흔들리고 있다.  사태는 현재진행형. 고객 대출금 75억달러(약 9조7500억원)가 넘는 가상화폐 대출업체 블록파이는 FTX 붕괴 여파로 지난달 28일(현지시간) 파산보호를 신청했다. FTX 그룹 내 130개 회사가 함께 파산 절차에 들어가면서 업계에 미치는 영향은 더욱 커질 수밖에 없다.  



   사진=AP연합뉴스    ◆안전망 없는 고질적 불투명성에 문제 제기  5월 루나코인 폭락 사태에 이어 FTX까지 몰락하자 가상화폐 업계의 근본적 구조에 의문을 제기하는 시각이 늘고 있다. 투자전문사이트 인베스팅닷컴은 “(이번 사태에서) 위험성이 큰 가상화폐 업계에 대한 투자자의 심각한 신뢰 상실이 가장 심한 문제”라며 “업계의 지급 능력도 그대로 드러났다”고 지적했다.  



  업계에서 이번 사태는 2001년 대규모 회계부정을 일으킨 엔론 사태와 2008년 금융위기를 불러왔던 리먼브러더스 파산을 합친 정도의 충격을 주고 있다. 특히 업계의 고질적 병폐인 투명성 부족으로 추산 가능한 피해 범위도 명확하지 않고 동일한 사태가 다시 발생할 수 있다는 점에서 후폭풍을 가늠할 수 없는 상태다. 신용평가사 무디스는 보고서에서 “가상화폐는 전통적 금융시장과 달리 예금 보험이나 당국 등의 공식 안전망(backstop)이 없다는 것이 중요한 차이점”이라며 “가상화폐 업계는 대체로 규제가 없으며, 고객을 보호하지 않는다”고 했다.  이번 사태를 투명성을 높이는 계기로 삼아야 한다는 주문도 나온다. 캐나다 신용평가사 DBRS는 보고서에서 “최소한 소액 투자자에게는 가상화폐 투자의 높은 위험성에 대한 명확한 경고가 될 것”이라고 했다.     ◆금융시장 진출 구상도 빨간불  당국의 법적 규제를 받아 제도권 금융시장에 정식 진출하려던 가상화폐 시장의 계획은 당분간 동력을 상실할 전망이다. 이번 사태의 핵심 인물인 샘 뱅크먼프리드 전 FTX 최고경영자(CEO)는 가상화폐를 금융상품으로 인정받기 위해 워싱턴 정계에 막대한 기부금을 뿌려 왔다. 월스트리트저널(WSJ)은 정치후원금을 추적하는 비영리단체 책임정치센터(CRP)를 인용해 최근 18개월간 FTX의 정치후원금이 7210만달러(약 937억3000만원)에 달한다고 보도했다.  



  미국에서는 가상화폐 규제를 두고 증권거래위원회(SEC)와 상품거래위원회(CFTC)가 주도권 다툼을 벌였다. 가상화폐가 증권이냐, 상품이냐 해석에 따라 소관 부처가 달라진다. 뱅크먼프리드는 가상화폐에 비교적 우호적인 CFTC 관련 정치인에게 막대한 로비를 펼친 것으로 알려졌다.  CFTC는 FTX 파산 후 가상화폐 업계에 대한 회의감을 드러내고 있다. 로스틴 베넘 CFTC 위원장이 최근 비공개 행사에서 “비트코인만이 상품으로 분류할 수 있는 유일한 가상화폐”라며 “가상화폐는 투기 이상으로 활용되지 않고 있다”고 말했다고 미국 경제전문매체 포천이 전했다. FTX 사태 전 가상화폐 규제 권한을 의회에 요청하고 있다던 입장과는 크게 달라진 모습이다. 가상화폐 규제권을 SEC에 넘겨줄 수 있다는 관측까지 나온다. 조셉 에드워드 시큐리타이즈캐피털 분석가는 “(비트코인 등) 가장 기본적인 코인을 제외한 모든 가상화폐는 시장 접근 측면에서 몇 년은 후퇴할 것”이라고 전망했다.  



   샘 뱅크먼프리드 전 FTX 최고경영자(CEO)가 지난 11월 30일(현지시간) 뉴욕타임스가 뉴욕에서 주최한 딜북콘퍼런스에 화상으로 참여해 인터뷰 도중 고개를 숙이고 있다. 뱅크먼프리드는 FTX 파산 사태 이후 처음으로 이날 공식 석상에 모습을 드러냈다. 뉴욕=AFP연합뉴스    ◆탈중앙화 촉진 계기 전망도  FTX 사태가 장기적으로는 오히려 가상화폐의 가장 큰 특징인 탈중앙화를 실현하는 긍정적 계기가 될 것이란 전망도 있다. 가상화폐는 전통화폐와 달리 중앙은행 통제 없이 누구나 채굴을 할 수 있다는 점에서 발행(발권)의 탈중앙화가 주요 특징이다. 그런데 거래에서는 탈중앙화된 방식이 아니라 중앙화된 방식이 보편적 형태로 자리를 잡으면서 전통적 금융자산과 차이점이 없다는 지적을 받았다.  



  가상화폐 거래의 중앙화는 주식시장에서처럼 이용자가 거래소(CEX)에 자산을 맡겨 사고파는 개념이다. 탈중앙화 거래는 중고장터 플랫폼에서처럼 CEX에 자산을 맡기는 것이 아니라 개인끼리 온라인지갑을 통해 거래하는 플랫폼을 제공한다.  CEX는 큰손인 해당 CEO 의중에 따라 좌우되는 경우가 많아 투명성 부족의 주원인으로 지목됐다. FTX 붕괴도 CEX의 이런 약점이 표출된 사례로 볼 수 있다. 앞으로 탈중앙화 거래 플랫폼이 각광을 받을 것이란 전망이 나오는 배경이다.  가상화폐 전문매체 코인텔레그래프는 “투자자들은 이제 FTX 같은 CEX에 자금을 보관하는 것이 얼마나 안전한지 의문을 제기하고 확인되지 않은 의사결정에 대해 심각한 우려를 나타내고 있다”고 했다.




이병훈 기자 bhoon@segye.com




기자 프로필




















이병훈 기자






구독


구독중





구독자 0




응원수
0







항상 듣겠습니다.




푸틴 ""핵전쟁 위험 고조… 모든 수단 동원해 영토 방어""


“핵무기는 방어·반격 수단”… 푸틴, 본토 피격에 또 ‘핵 카드’







세계일보의 구독 많은 기자


세계일보 기사를 더 보고 싶다면?
								구독

세계일보 언론사 구독되었습니다. 메인 뉴스판에서 세계일보 주요뉴스를  볼 수 있습니다.
보러가기


세계일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003763039
20221210,022,11일 이상민 해임건의안 본회의 표결… 예산안은 15일로 합의,"국회는 11일 오전 10시 본회의를 열어 더불어민주당이 발의한 이상민 행정안전부 장관에 대한 해임건의안을 상정한다. 애초 11일로 기대됐던 내년도 예산안은 여야 간 의견 차를 좁히지 못해 추가 협상을 거친 뒤 오는 15일 오후 2시 본회의를 열어 처리한다.  



   이상민 행정안전부 장관. 연합뉴스    김진표 국회의장과 국민의힘 주호영·민주당 박홍근 원내대표는 10일 오후 회동에서 이 같이 합의했다. 김 의장은 여야 원내대표에게 4일의 시간을 더 주면서 양측이 예산안과 예산부수법안에 대한 합의안을 마련하도록 주문했다. 김 의장은 이 기간에도 합의 도출에 실패할 경우 “15일 현재 국회에 제출된 정부안 또는 (야당 단독) 수정안을 표결 처리하기로 합의했다”고 말했다. 본회의에서는 수정안과 정부 원안 순서로 표결에 부쳐진다. 여야 합의가 되지 않을 경우 과반 의석을 가진 민주당이 자체 수정안을 강행 처리하고 정부안을 부결시킬 가능성이 있다.     민주당은 예산안 협상이 불발될 것에 대비해 정부가 국회에 제출한 예산안에서 감액만 반영한 수정안을 마련해 발의하는 것을 검토 중이다. 박 원내대표는 회동 직후 기자들과 만나 “우리로서는 그때까지 여야와 정부가 머리 맞대서 합의한 수정안이 만들어지기를 기대한다”고 말했다.     민주당이 이태원 참사의 책임을 물어 발의한 이 장관의 해임건의안은 지난 8일 본회의에 보고된 상태다. 이어 24시간 이후 72시간 이내 본회의에서 표결 처리되지 않으면 자동 폐기되는데, 그 시한이 11일 오후 2시다. 국민의힘은 11일 본회의 전 의원총회를 열어 해임건의안 처리에 대한 대응 방안을 모색할 예정이다. 이태원 참사 국정조사가 시작되기 전 이 장관 해임건의안이 처리되는 것은 여야 합의 위반이라는 게 국민의힘 입장이다. 주 원내대표는 기자들에게 “해임건의안이 되고 나면 (국정조사는) 쉽지 않을 것”이라고 말했다.




이우중 기자 lol@segye.com




기자 프로필




















이우중 기자






구독


구독중





구독자 0




응원수
0







각종 제보 환영합니다.




유기견 지원 ‘文 달력’ 펀딩에 與 “풍산개 버리면서…모순덩어리”


총파업 철회했지만… 원희룡 “안전운임 연장안 무효 된 것”







세계일보의 구독 많은 기자


세계일보 기사를 더 보고 싶다면?
								구독

세계일보 언론사 구독되었습니다. 메인 뉴스판에서 세계일보 주요뉴스를  볼 수 있습니다.
보러가기


세계일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 정치 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003763038
20221210,022,국내 주요기업 ‘스타트업 지원’ 팔 걷었다 [심층기획],"삼성전자 사내 벤처 육성 프로그램 이어외부 스타트업 선발해 최대 1억원 지급현대차, 스타트업 육성 5개년 계획 발표대내외 경영환경 악화 속에서도 국내 주요 기업들은 스타트업계 지원을 위한 투자를 이어가고 있다.  삼성전자는 지난달 24일 서울 서초구 삼성전자 서울R&D캠퍼스에서 ‘C랩 아웃사이드’ 스타트업의 육성 성과를 알리는 ‘2022 C랩 스타트업 데모데이’를 개최했다.  



  삼성전자는 창의적인 조직문화를 확산하기 위해 사내벤처 육성 프로그램을 2012년 도입했다. 이렇게 축적된 노하우를 기반으로 2018년 양질의 청년 일자리 창출을 위한 외부 스타트업 육성 프로그램 C랩 아웃사이드를 만들었다.  데모데이에 참가한 주요 스타트업은 자율주행 로봇을 활용한 도심형 배달 서비스 업체 ‘뉴빌리티’ , 근골격계 질환 디지털 운동치료 솔루션 ‘에버엑스’, 디지털 맞춤형 정신건강 케어 솔루션 기업 ‘포티파이’, 기업에 필요한 법·규제·정책 모니터링 서비스 ‘코딧’ 등이다.  삼성전자는 직접 육성하는 C랩 아웃사이드에 선발된 스타트업에 최대 1억원의 사업지원금을 지급한다. 성장 단계별 맞춤형 컨설팅, 삼성전자 및 관계사와 협력 기회 연결, 국내외 정보기술(IT) 전시회 참가 등도 1년간 지원한다.  



   사진=뉴시스    현대차그룹은 지난달 22일 서울 명동 온드림 소사이어티에서 ‘H-온드림 스타트업 그라운드 파이널 데이’ 행사를 열고 지난 1년의 성과를 공유했다.  H-온드림 스타트업 그라운드는 그룹과 정몽구재단이 사회적 경제 기업과 임팩트 스타트업(사회 문제를 해결해 사회적 영향력과 수익을 동시에 창출하는 스타트업)을 육성하고자 2012년부터 벌인 사업이다. 지금까지 300개에 달하는 기업을 육성하고 5000여개 일자리를 만들었다.  현대차그룹과 재단은 이 사업으로 예비 창업∼법인 3년 차 스타트업의 시장 검증 및 연 매출 1억원 이상 스타트업의 성장 가속화를 지원한다. 현대차그룹과 협력해 환경 문제를 해결하기 위한 프로젝트도 제공한다.  현대차그룹은 지난 5월 스타트업 육성 5개년 계획을 발표하면서 2023∼2027년 1000억원 규모 투자 지원, 스타트업 250개 육성, 일자리 6000개 창출 목표를 밝히기도 했다.




곽은산 기자




기자 프로필




















곽은산 기자






구독


구독중





구독자 0




응원수
0







안녕하세요. 곽은산 기자입니다.




“2023년 상반기 주요 원자재 대부분 가격 하락”


불황에 움츠린 기업들… 인플레에 투자비 늘고 수요 줄어 [심층기획]







세계일보의 구독 많은 기자


세계일보 기사를 더 보고 싶다면?
								구독

세계일보 언론사 구독되었습니다. 메인 뉴스판에서 세계일보 주요뉴스를  볼 수 있습니다.
보러가기


세계일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 경제 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003763037
20221210,022,‘이태원 참사 유가족협의회’ 출범… 이상민 파면 요구 [이태원 핼러윈 참사],"이태원 참사 희생자 유가족 협의체가 10일 공식 발족했다.     10·29 이태원참사 유가족협의회는 이날 오후 서울 중구 컨퍼런스홀에서 창립 선언 기자회견을 열고 희생자 명예 회복과 철저한 진실·책임자 규명을 촉구했다. 협의회는 참사 희생자 97명의 유가족 170여 명으로 구성됐다. 대표는 고(故) 이지한 씨 아버지인 이종철 씨가 맡았다.  



   이태원 참사 유가족협의회가 10일 중구 달개비에서 창립선언 기자회견을 하고 있다. 연합뉴스    이들은 창립선언문에서 희생자의 억울한 죽음을 밝히기 위해 모든 힘을 다할 것, 2차 가해에 적극 대처할 것, 10·29 이태원 참사와 같은 일이 다시는 발생하지 않도록 한마음으로 행동할 것 등을 결의했다. 또 정부에는 국정조사, 성역 없는 수사, 책임자에 대한 강력한 처벌 등과 함께 유가족 소통공간과 희생자 추모공간 마련 등을 요구했다.     유가족들은 창립선언문을 낭독한 뒤 ‘이상민(행정안전부 장관)을 파면하라’는 구호를 외쳤다. 일부 유가족은 기자회견 도중 오열했고, 한 명은 실신해 구급차에 실려 가기도 했다. 협의회는 아울러 진상 규명과 책임자 처벌을 위해 참사 생존자의 도움이 필요하다고 호소했다.     협의회는 국민의힘 권성동 의원이 이날 자신의 페이스북에 ‘이태원이 세월호와 같은 길을 가서는 안 된다’고 언급한 데 대해 분노를 표하며 여당의 책임 있는 자세를 촉구했다. 협의회 부대표 이정민씨는 “세월호가 간 길이 대체 어떤 길이냐. 어떤 길인데 안 된다는 것인지 모르겠다”며 “세월호 때 정부와 여당 책임자의 태도를 다시 한 번 돌아보라”고 비판했다.     유가족협의회는 오는 16일 오후 6시 이태원역 1번 출구 앞에서 10·29 이태원참사 시민대책회의와 함께 ‘참사 49일 시민추모제’를 진행할 예정이다.      세계일보는 이번 참사로 안타깝게 숨진 분들의 명복을 빌며, 유족들의 슬픔에 깊은 위로를 드립니다. 




이우중 기자 lol@segye.com




기자 프로필







