date,oid,title,content,content_url
   안은주 제주올레 대표(왼쪽)과 서명숙 이사장이 지난 7월 스페인 산티아고길과 공동완주협약 맺고 간세와 돌하르방을 설치한 뒤 기념촬영하고 있다. 제주올레 제공    “2009년부터 시작한 ‘클린올레’는 벌써 10년이 넘었다. 일반 관광객이 다니지 않는 곳으로 길을 낸 올레길 특성상 지역에 수십년 묵은 쓰레기가 드러나는 계기로 작용했다. 여행자들이 쓰레기를 줍는 모습은 주민들의 인식을 바꾸는 데도 역할을 했다. ‘나·꽁·치’는 풍광 좋은 곳은 다 담배꽁초의 무덤이라는 말이 있을 정도로 문제였기에 별도 캠페인으로 만들었다. 바다에서 떠밀려 오는 쓰레기는 개개인이 치우는 데 한계가 있기에, 10명 이상의 단체가 모이면 장비를 제공하고, 모인 해양 쓰레기는 따로 처리하고 있다. 이런 캠페인은 환경정화의 의미도 있지만, 행동의 변화를 유도하는데 효과적이다. 한 번 쓰레기를 주워본 경험이 있는 사람들은 죄의식이 생겨서 이후 함부로 쓰레기를 버리지 않기 때문이다.”     그렇다면 최초의 올레길부터 27번째까지 손수 일궈온 안 대표가 가장 추천하는 코스는 어딜까.     “항상 코스를 추천해달라고 하면 최근에 걸은 곳을 이야기하는 편이다. 아니면 숙소와 가까운 코스를 선택하라고 말한다. 어느 하나 빼놓을 곳이 없기 때문이다. 그래도 굳이 맛뵈기 코스를 하나 골라달라고 하면 보통 초심자가 걷기 쉽고 무난한 5, 6코스를 추천한다. 압축적으로 올레길을 경험하고 싶다는 분들에게는 1, 10코스를 권하곤 했다. 만약 죽기 전에 딱 한 곳만 걸을 수 있다면 추자도 올레코스를 걸어보라고 하겠다.”  



   안은주 제주올레 대표(왼쪽 두번째) 지난 1∼5일 대만에서 열린 제4회 아시아트레일즈컨퍼런스에서 10여년동안 교류해온 캐나다브루스트레일 관리위원회 재키 랜들(왼쪽)과 애팔래치안트레일 보호정책위원회 로라 벨래빌과 함께 기념사진을 찍고 있다. 제주올레 제공    올해로 15주년을 맞이한 올레길은 크게 성장했지만, 세계의 많은 길이 가진 역사에 비춰보면 이제 막 걸음마를 뗀 수준이다. 그런데도 세계 트레일 분야에서는 입지가 두텁다. 각종 국제 컨퍼런스 등 교류에 앞장서며 각국에 존재감을 알려왔기 때문이다. 해외에서는 올레를 ‘트레일계의 BTS’라고 추켜세울 정도다.     “올레는 본래 집에서 거리로 나가는 길을 가리킨다. 그 이름처럼 제주와 육지를, 제주와 세계를 연결하는 길이 됐으면 하는 염원을 담고 있다. 2010년 월드트레일즈컨퍼런스(WTC)를 시작했는데, 만나고 보니 이게 세계 트레일 관계자들이 처음으로 한자리에 모인 거였다. 5년 동안 제주에서 매년 개최했고, 지금은 2년에 한 번씩 나라별로 돌아가면서 하고 있다. 월드트레일즈컨퍼런스는 이제 21개국 300여명이 모이는 세계 트레일 네트워크 교류의 대표적인 장이 됐다. 최근 대만에서 열린 아시아트레일즈컨퍼런스(ATC)도 참가하고 돌아왔는데, 국제 컨퍼런스에 갈때마다 관계자들이 입을 모아 ‘우리의 싹을 틔운 것이 한국의 제주올레’라며 K트레일, 트레일계 BTS라고 부른다. 그럴때마다 이 일을 하길 참 잘했다는 생각이 든다.”      앞으로도 제주올레는 어떻게 변화하고 발전할까.  



   지난달 안은주 제주올레 대표 등을 포함, 몽골, 규슈, 미야기올레에서 온 자매의 길 관계자들이 올레길 11코스를 함께 걷기 전 출정식하는 모습. 제주올레 제공    “지속가능성을 위한 토대를 굳건히 하려한다. 2016년 제주올레 여행자 센터를 열고 길과 공간이 함께 있는 모델에 대한 확신을 얻었다. 다만 옛날 건물을 재활용해 쓰다보니 장애인 등 접근성 문제가 있다. 앞으로는 유니버설 디자인을 적용해 개선할 생각이다. 늘 완주자들의 이야기를 경청하려고 노력한다. 최근 시각장애인 완주자들과 이야기 나누며 같이 걸을 수 있는 자원봉사자 시스템을 고안했다. 프랑스와 독일에서 온 청각장애인 완주자들에게서는 4코스에 해안도로가 겹쳐져 있어 차가 올까 불안해 자꾸 뒤를 돌아봤다는 말을 듣게 됐다. 생각지 못했던 부분이라 놀랍고 또 부끄러웠다. 누구나 올레를 즐길 수 있게 보완하는 것도 당면 과제다. 자매의 길, 우정의 길도 각국에 계속 확장해 나갈 생각이다. 길을 교류하는 데 그치지 않고, 서로의 문화를 교류하는 장이 되도록 기획하려 한다.”  








조성민 기자 josungmin@segye.com




기자 프로필




















조성민 기자






구독


구독중





구독자 0




응원수
0







끊임없이 고민하고 끝까지 쓰겠습니다.




MZ 대표론에 “이준석은 왜 내쳤나”…與 당권 두고 각종 풍문 [뉴스+]


화물연대 강경대응에 움직인 민심… 尹 지지율 5개월 만에 40% 돌파







세계일보의 구독 많은 기자


세계일보 기사를 더 보고 싶다면?
								구독

세계일보 언론사 구독되었습니다. 메인 뉴스판에서 세계일보 주요뉴스를  볼 수 있습니다.
보러가기


세계일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 생활 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003763032
20221210,022,"中, 방역 완화 후 신규확진자 급감… 통계 불신 확산","중국 당국이 방역을 완화한 뒤 중국의 코로나19 신규 감염자가 급감한 것으로 발표되고 있지만 실제 상황은 다르다는 불신이 커지고 있다.  



   지난 9일(현지시간) 중국 베이징의 한 병원 열병진료소 앞에서 방역복을 입은 의료진이 장비를 준비하고 있다. 베이징=AP연합뉴스    10일 중국 국가위생건강위원회에 따르면 전날 중국 본토 코로나19 신규 감염자는 1만2272명으로 하루 전보다 3091명 감소한 것으로 집계됐다. 이 중 유증상자는 2721명, 무증상자는 1만551명이었다.     이는 역대 최고였던 지난달 27일(3만8808명)에 비해 70%가량 감소한 수치다. 한때 하루 신규 감염자가 1만명대에 육박했던 광둥(2812명), 충칭(2359명)과 5000명을 넘어섰던 베이징(2223명) 모두 2000명대로 떨어지는 등 대부분 지역에서 급감했다.     하지만 웨이보 등 사회관계망서비스(SNS)에서는 방역 완화 이후 유전자증폭(PCR) 검사 감소 등에 따른 착시 현상으로, 실제 감염자 수는 당국의 발표보다 훨씬 많을 것이라는 주장이 제기됐다. 한 네티즌은 “의심 증세가 있어 PCR 검사를 하려고 했지만, 검사소를 찾지 못해 포기했다. 분명히 양성일 것”이라며 “주변에 나 같은 사람이 많다”고 말했다. 또 다른 네티즌은 “신속 항원 검사에서 양성 반응이 나왔지만, PCR 검사를 하지않는 사람들이 늘고 있다”며 “병원에 가도 특별한 처방이 없고, 자가 격리하거나 심한 경우 병원에 격리돼야 하는데 누가 자진해서 매를 벌겠느냐”고 꼬집었다.  



   지난 9일(현지시간) 중국 베이징의 한 약국 앞에 시민들이 줄을 서있는 가운데 한 남성이 자신이 구입한 약을 살펴보고 있다. 베이징=AP연합뉴스    방역 완화 이후 PCR 검사소를 대거 폐쇄한 지방정부들이 재정 부담을 덜기 위해 되도록 PCR 검사를 받지 말라고 권유하면서 검사자가 줄어든 것도 감염자들을 제대로 가려내지 못하는 요인으로 꼽힌다. 불신과 혼란만 증폭시킬 바에야 신규 감염자 통계를 발표하지 않는 게 낫다는 주장도 나온다. 웨이보에는 “방역이 완화돼 유동 인구와 대면 접촉이 늘었을 텐데 신규 감염자가 갑자기 크게 줄었다는 것을 믿을 수 있겠느냐”며 “검사자 수를 이전과 비교하는 등 보정된 통계를 밝히든가, 아예 발표하지 않는 것이 당국의 권위를 지킬 수 있을 것”이라는 등의 글이 잇따랐다.




이우중 기자 lol@segye.com




기자 프로필




















이우중 기자






구독


구독중





구독자 0




응원수
0







각종 제보 환영합니다.




유기견 지원 ‘文 달력’ 펀딩에 與 “풍산개 버리면서…모순덩어리”


총파업 철회했지만… 원희룡 “안전운임 연장안 무효 된 것”







세계일보의 구독 많은 기자


세계일보 기사를 더 보고 싶다면?
								구독

세계일보 언론사 구독되었습니다. 메인 뉴스판에서 세계일보 주요뉴스를  볼 수 있습니다.
보러가기


세계일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003763031
20221210,022,“고맙고 고맙다. 다음 생 있다면 꼭 다시 만나자”… 文 반려견 ‘마루’ 세상 떠났다,"문재인 전 대통령, 직접 페이스북 통해 전해 



   문재인 전 대통령과 반려견 마루. 문 전 대통령 페이스북 갈무리       문재인 전 대통령이 10일 자신과 오래 함께해온 반려견 ‘마루’가 세상을 떠났다는 비보를 전했다.     문 전 대통령은 이날 자신의 페이스북에 올린 글에서 “오늘 마루가 저세상으로 떠났다. 아침 산책 중에 스르르 주저앉았고, 곧 마지막 숨을 쉬었다”고 밝혔다.     그는 “(마루는) 고통이나 신음소리 없이 편안한 표정으로 갔다”면서 “산책길에 요즘 즐겨 먹던 떨어진 홍시감을 맛있게 먹기도 했다”고 마루의 생전 마지막 모습을 전했다.     풍산개인 마루는 문 전 대통령이 취임 전부터 경남 양산 사저에서 키워오던 반려견으로, 취임 이후 청와대 관저에서 다른 반려동물들과 함께 길러졌다. 지난해에는 김정은 북한 국무위원장으로부터 선물 받은 풍산개 한 쌍(곰이·송강) 중 암컷인 ‘곰이’와의 사이에서 새끼 7마리(아름·다운·강산·봄·여름·가을·겨울)를 낳기도 했다.     문 전 대통령은 “마루는 내가 참여정부를 마치고 양산 매곡 골짜기에서 살기 시작할 때부터 지금까지 긴 세월 격변의 기간 동안 우리 가족의 든든한 반려였고, 많은 위로와 행복을 주었다. 내게는 더없이 고마운 친구였다”고 회상했다.     문 전 대통령은 또 “마루는 매곡 골짜기에서 제일 잘생기고 위엄있는 수컷이었고, 2세도 많이 퍼트렸다”면서 “매곡의 뒷산 대운산 자락을 맘껏 뛰어다녔고, 청와대에 살면서 북한 풍산개 곰이와 사랑을 나누고 남북합작을 만들어 내기도 했으니 그만하면 잘 산 견생이었다”고 했다.     



   문재인 전 대통령 페이스북 글 갈무리.       그러면서 “마루는 화장하여 우리집 마당 나무 사이에 수목장으로 묻혔다”고 전했다.     문 전 대통령은 마지막으로 “마루야 고맙고 고맙다. 다음 생이 있다면 더 좋은 인연, 더 좋은 관계로 꼭 다시 만나자. 잘 가라”라며 글을 마쳤다.




현화영 기자 hhy@segye.com




기자 프로필




















현화영 기자






구독


구독중





구독자 0




응원수
0







숨쉬는 한 희망은 있다




“일본 16강 올라 솔직히 얄미웠다” 조규성 발언에 日 언론 ‘발끈’


“90분간 세계 최고의 선수를 벤치에 앉히다니!” 호날두 여친 화났다







세계일보의 구독 많은 기자


세계일보 기사를 더 보고 싶다면?
								구독

세계일보 언론사 구독되었습니다. 메인 뉴스판에서 세계일보 주요뉴스를  볼 수 있습니다.
보러가기


세계일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 사회 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003763030
20221210,022,“남자→여자로 성전환…인기 얻자 ‘사칭 빌런’ 꼬이기도” 풍자의 고백,-1,https://n.news.naver.com/mnews/article/022/0003763029
20221210,022,"中 방역전문가 ”중의학, 양방보다 코로나19 치료에 효과적”","“일반 감염자·경증자, 중의학 치료…중환자, 중방·양방치료 병행 해야”“발열·인후통 등 오미크론 감염 증상 해소시간↓…위·중증 악화 막아” 



   9일 중국 베이징의 마스크를 쓰고 휠체어에 앉은 한 노인이 가족의 부축을 받으며 병원을 방문하고 있다. 베이징=AP/뉴시스       중국의 방역 전문가가 신종 코로나바이러스 감염증(코로나19) 치료에 양방보다 중의학이 더 효과적이라고 주장했다.     특히 오미크론 변이에 감염돼 나타나는 발열과 인후통 등 증상 해소 시간을 줄이고 위‧중증으로 악화되는 것을 막는다고 강조했다.     중국 방역 전문가가 코로나19 치료에 양방보다 중의학이 더 효과적이라는 주장을 했다고 북경일보 등 현지 매체가 10일 보도했다.     10일 북경일보 등 현지 매체의 보도에 따르면 중국의 방역 전문가 그룹 일원인 류칭취안 베이징 중의원 원장은 전날 가졌던 중국 국무원 질병통제예방센터(CCDC) 기자회견에서 “각종 유형의 코로나19 치료에 중의학 치료가 (양방에 비해) 훨씬 효능이 있다”며 이 같이 밝혔다.     류 원장은 “코로나19 일반 감염자나 경증 증상자는 중의학 치료를 받고, 불편한 증상이 나타나면 중의약을 복용하면 개선될 수 있다”며 “중의약은 특히 오미크론 변이에 감염돼 나타나는 발열, 인후통, 골절통증, 피로 등을 해소하는 시간을 줄이고, 위·중증으로 발전하는 것을 막는다”고 말했다.     이어 “중환자의 경우, 중방과 양방 치료를 병행하는 게 좋다”며 “중의약은 발열과 염증 해소, 위장 기능 개선에 효과적 역할을 하기 때문에 치료에 훨씬 효과적”이라고 설명했다.     또한 그는 건강이 회복된 감염자는 침술, 추나요법 등 중의 중의학 치료를 통해 정서 안정, 체질과 면역력 향상을 촉진할 수 있다고 덧붙였다.     



   중국에서 코로나19 감염자들에게 지급하는 탕제약(왼쪽)과 중국 독감 치료제 '롄화칭원'. 연합뉴스       중국은 방역 완화 이전 병원에 격리 수용한 코로나19 감염자들에게 중국의 독감 치료제인 ‘롄화칭원’이나 한약재를 달인 탕약제를 지급했으며, 지린성에서는 지난 4월 중의학 의사들이 순회하며 감염자들에게 경혈과 추나요법 등 비약물 치료를 해줬다.     이에 대해 라오이 베이징 수도의과대 학장 등 일부 의학 전문가들은 효능이 입증되지 않은 의약품을 코로나19 치료제로 무분별하게 사용하는 것에 대해 우려를 표시한 바 있다.     한편, 중국인들은 방역 완화 이후 코로나19 감염을 우려해 롄화칭원과 해열 진통제는 물론 가정용 가습기를 대거 구매하고 있다.     최근에는 코로나19에 효능이 있다는 소문이 퍼지면서 복숭아 통조림도 불티나게 팔리고 있다.




이승구 온라인 뉴스 기자 lee_owl@segye.com




Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003763028
20221210,022,"둘째 임신 중 8시간 대청소? 최희, ‘한강뷰’ 집 얼마나 넓길래?",-1,https://n.news.naver.com/mnews/article/022/0003763027
20221210,022,野 “예산안 협상 타결 관계없이 11일 이상민 해임건의안 처리”,"더불어민주당 박홍근 원내대표가 지난 9일 국회 원내대표실에서 여야 예산안 협상 과정을 설명하고 있다. 연합뉴스    더불어민주당은 여야 간 예산안 협상이 결렬돼도 11일 오전에 본회의를 열어 이상민 행정안전부 장관 해임건의안을 처리할 전망이다.     지난 8일 본회의에 보고된 이 장관의 해임건의안 처리 시한은 11일로, 민주당은 11일 오전 9시 의원총회를 소집했다. 박홍근 원내대표는 10일 민주당 의원들에게 보낸 공지를 통해 “협상이 타결되면 내일(11일) 오전 본회의를 소집해 예산안과 함께 행정안전부 장관 해임건의안을 처리할 방침”이라며 “그러나 예산안 협상이 끝내 결렬돼도 해임건의안만큼은 내일 오전 본회의를 열어 처리해야 한다”고 밝혔다. 이수진 원내대변인은 이날 기자들과 만나 “의장에게 본회의를 열어달라고 요청했다”며 “내일이라도 열어주는 게 형평성에 맞다”고 말했다.     민주당은 법인세 인하를 주장하는 국민의힘에 대해서도 날을 세웠다. 이경 상근부대변인은 이날 논평을 내고 “국민의힘은 ‘야당이 민생예산을 발목잡고 있다’는 거짓말로 국민을 속이고 있다”며 “소수 특권층만을 위한 세금 감면 예산을 어떻게 민생 예산이라 할 수 있느냐”고 비판했다. 국민의힘이 과세표준 3000억원 이상 기업의 법인세 최고세율을 현행 25%에서 22%로 낮추자고 주장하는 데 대해서는 “우리나라 법인 84만여개 중 연 3000억원의 영업이익을 내는 기업은 100여개 남짓”이라며 “대기업만을 위한 법인세 인하를 고집한다”고 지적했다. 그러면서 “금융투자소득세, 상속세, 주식양도세도 모두 소수 특권층만 낼 수 있는 세금인데도 정부·여당은 폐지나 감면을 고수하고 있다”고 덧붙였다.




이우중 기자 lol@segye.com




기자 프로필




















이우중 기자






구독


구독중





구독자 0




응원수
0







각종 제보 환영합니다.




유기견 지원 ‘文 달력’ 펀딩에 與 “풍산개 버리면서…모순덩어리”


총파업 철회했지만… 원희룡 “안전운임 연장안 무효 된 것”







세계일보의 구독 많은 기자


세계일보 기사를 더 보고 싶다면?
								구독

세계일보 언론사 구독되었습니다. 메인 뉴스판에서 세계일보 주요뉴스를  볼 수 있습니다.
보러가기


세계일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 정치 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003763026
20221210,022,"1857년 침몰 난파선서 찾은 청바지, 1억5000만원에 팔렸다","美서 열린 경매에 나온 19세기 ‘골드러시’ 관련 유물 270점 중 하나‘세계 최초 청바지’ 보다 최소 16년 이상 앞서 제작된 것으로 추정리바이스측 “우리가 만든 것 아냐…광부 작업복도 아닌 듯” 선그어 



