date,oid,title,content,content_url
   1857년 난파선에서 나온 작업복 바지. AP 연합뉴스       1800년대 침몰된 난파선에서 발견된 오래된 청바지 한벌이 1억5000만원 정도에 낙찰돼 화제가 되고 있다.      이 바지는 기존 ‘세계 최초 청바지’ 기록보다 최소 16년 이상 더 오래전에 만들어진 작업용 바지로 추정된다.      9일(현지시간) AP 통신의 보도에 따르면 미국 경매사 홀라버드 웨스턴 아메리칸 컬렉션은 최근 네바다 주 리노에서 열린 경매에서 1857년 노스캐롤라이나 주 해안에서 침몰한 난파선의 짐가방에서 발견된 작업용 바지 한 벌이 11만4000달러(약 1억4888만원)에 낙찰됐다.      이 청바지는 이날 경매에 나와 총 100만 달러(약 13억1000만원) 정도에 판매된 19세기 서부 개척시대 금광 개발 광풍, 이른바 ‘골드러시’ 관련 유물 270점 중 하나다.      이 바지는 단추 5개가 달린 흰색 작업용 바지로, 리바이스가 1873년 세계에서 최초로 만든 ‘501’ 청바지보다 최소 16년 일찍 만들어진 것이라고 경매사 측은 설명했다.      일각에서는 이 바지가 리바이스 창업자이자 부유한 건자재 도매상이었던 리바이 스트라우스와 연관됐을 가능성이 크며, 역사적으로 상징적인 의미를 갖는 물건이 될 수 있다는 평가가 나온다.      



   1857년 난파선에서 나온 보물상자 뚜껑. AP 연합뉴스       그러나 리바이스 측은 이 바지에 쓰인 소재가 청바지에 일반적으로 쓰이는 데님 천이 아닌 다른 직물이 쓰인 점 등을 이유로 자사에서 만든 청바지가 아니라고 선을 그었다.     리바이스사의 역사·기록 담당자인 트레이시 패넥은 AP와 이메일 인터뷰에서 “이 바지의 기원에 대한 어떤 언급도 추정에 불과하다”며 “리바이스가 만든 것도 아니고, 광부의 작업 바지도 아닌 것으로 보인다”라고 밝혔다.      다만 제조사와 관계없이 이 바지는 1857년 9월 12일 배가 침몰하기 전에 만들어진 것은 분명하다고 AP는 지적했다.      유물을 경매에 내놓은 소유자인 드와이트 맨리는 “이 광부들의 청바지는 달 표면에 처음 꽂은 깃발처럼 역사적 순간을 보여준다”며 “리바이스 것인지는 100% 확신할 수는 없지만, 세계 어느 컬렉션에도 나온 적 없는 유일한 골드러시 청바지인 것은 확실하다”라고 말했다.      당시 금광 개발이 성행했던 서부 캘리포니아주의 샌프란시스코에서 출항했던 센트럴아메리카호는 파나마 운하를 거쳐 뉴욕으로 향하던 중 중미를 덮친 허리케인을 만나 해저 2195ｍ 아래로 가라앉고 말았다. 당시 탑승자 중 425명이 숨졌으며 153명만 구조됐다.      1988년 인양·복구작업이 시작된 이후 수천만 달러 이상의 금이 발견돼 판매된 바 있다.




이승구 온라인 뉴스 기자 lee_owl@segye.com




Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003763025
20221210,022,"“둘이 성관계 해봐” 가출 청소년 돌본다며 성희롱·강제추행 혐의 교사, 항소심도 ‘유죄’","가출 청소년을 보호한다던 교사가 이들에게 성관계를 해보라고 시키는 등 성희롱과 강제추행을 일삼은 혐의로 유죄를 선고받았다.      10일 법조계에 따르면 서울고법 형사4-1부(배광국 오영준 김복형 부장판사)는 실종아동 등의 보호 및 지원에 관한 법률 위반, 아동·청소년의 성보호에 관한 법률 위반(강제추행) 등 혐의로 재판에 넘겨진 A씨에게 징역 1년6개월에 집행유예 2년을 선고했다.     또한 5년간의 아동·청소년 관련기관 취업제한도 명령했다.     인천의 한 고교에서 기간제 교사로 근무하던 A씨는 지난 2020년 4월쯤 자신이 담임으로 있던 학급 제자인 B(당시 16세)군이 가출한 것을 알게 됐고 B군과 그의 여자친구인 C(당시 15세)양을 자신의 집에서 지내도록 했다.     A씨는 이들과 함께 살게 된 지 얼마 지나지 않아 “나이 차이가 얼마 나지 않으니 형이나 오빠라고 불러라”라고 했다.     이에 C양이 따르지 않자 “오빠라고 부르라고 했지, 뭘 잘못했는지 알 때까지 계속 친다”라며 엎드려 있던 C양의 엉덩이를 손으로 수회 쳤다.     A씨는 같은 해 5월 중순엔 B군과 C양이 입맞춤을 하고 있는 것을 본 뒤 “나도 뽀뽀 좋아한다. 나도 뽀뽀해줘”라고 했다. 이어 “내가 지금 조건만남을 하고 왔는데, C양보다 가슴이 크더라”고 말했다.     A씨는 같은 해 6월 초 잠자려고 누워 있던 B군과 C양에게 “내 앞에서 성관계를 해주면 안되겠냐”라는 말도 한 것으로 전해졌다.     이에 B군이 거절하자 “우리 사이가 그것밖에 안 되냐”며 계속해서 성관계를 요구했다고 한다.     A씨의 이런 발언은 B군이 중학교 때 알게 된 선생님과 상담하는 과정에서 드러나게 됐다.     B군이 A씨에 대해 말하자, 선생님이 수사기관에 신고했다.     A씨의 이런 행동에 관해 알게 된 학교는 같은 해 7월 A씨와의 계약을 해지했다.     이후 A씨는 수사를 거쳐 이듬해 재판에 넘겨졌다. 재판 과정에서 A씨는 “C양의 엉덩이를 친 사실이 없으며 뽀뽀를 해달라고 하거나, 성관계를 하라고 요구한 사실도 없다”고 주장했다.     1심 재판부는 A씨의 이런 주장을 받아들이지 않았다. B군과 C양의 진술이 일관되고 구체적인 점을 감안해 혐의를 모두 유죄로 인정, 징역 1년6개월에 집행유예 2년을 선고했다.     당시 재판부는 “교사로서 피해자들을 보호하고 올바른 방향으로 지도·교육할 의무가 있음에도 가출을 묵인·방조하고 공공연하게 성매매 사실을 말하면서 공소사실과 같은 범행을 저지른 점, 범행의 경위와 수법 등을 고려할 때 죄책이 가볍지 않다”고 양형 이유를 밝혔다.     이후 검찰과 A씨 측 모두 ‘양형부당’을 이유로 항소했지만, 항소심 판단은 바뀌지 않았다.     항소심 재판부는 “현재까지 피해회복을 위한 조치가 이뤄지지 않는 등 피고인은 피해자들로부터 용서를 받지도 못했다”면서도 “피고인이 범행을 모두 인정하면서 반성하는 태도를 보이고 있으며 형사처벌을 받은 전력이 없는 초범인 점 등을 고려해 원심 형이 너무 무겁거나 가벼워 부당하다고 보이지 않는다”라며 항소를 기각했다.




현화영 기자 hhy@segye.com




기자 프로필




















현화영 기자






구독


구독중





구독자 0




응원수
0







숨쉬는 한 희망은 있다




“일본 16강 올라 솔직히 얄미웠다” 조규성 발언에 日 언론 ‘발끈’


“90분간 세계 최고의 선수를 벤치에 앉히다니!” 호날두 여친 화났다







세계일보의 구독 많은 기자


세계일보 기사를 더 보고 싶다면?
								구독

세계일보 언론사 구독되었습니다. 메인 뉴스판에서 세계일보 주요뉴스를  볼 수 있습니다.
보러가기


세계일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 사회 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003763024
20221210,022,직장인은 힙한 어촌 근무… 주민들은 힘찬 손님맞이 [S 스토리],"‘워케이션’ 지역회생 대안 부상직장인 ‘꿈의 근무환경’ 中企로 확산직원들 기 살리고 지역 경제에 도움# 제주 구좌읍 세화마을 가보니휴양림서 새벽 요가, 퇴근 후 스노클링바닷가 원격근무 창의력·업무 효율 ‘업’마을 숙박집·식당 손님 늘어 ‘싱글벙글’공유오피스 짓고 해녀투어·트레킹 운영# 중소기업에겐 그림의 떡?서울시 산하 SBA 직장인들 체험 지원3박4일 프로그램 올해 2000여명 참여“이직 방지 효과” 인사담당 63% 긍정적원격근무 인프라·근무 유연화 등 숙제# 인구소멸지역 살릴 ‘관계인구’단순 관광객과 달리 주민친화적 체류“재방문율 높다” 인프라 구축 마을 늘어활성화 땐 4조5000억원 생산효과 기대“마을 특색 콘텐츠 개발·지원 강화 필요”고요하고 울창한 제주 송당 비자림 인근 잔디밭에 마치 광고의 한 장면처럼 매트를 깔고 강사의 지시에 따라 다리 위로 길게 팔을 뻗어 스트레칭을 한다. 눈을 감고 명상을 하니, 새벽이슬을 머금은 나무와 풀 내음이 코끝을 간질인다.     아침 요가를 마친 뒤 어느덧 해가 눈높이 위로 떠오를 때쯤 구좌읍 세화리에 위치한 ‘질그랭이 거점센터’로 여유롭게 발길을 옮긴다. 창밖으로 눈앞에 탁 트인 제주 앞바다가 펼쳐진다. ‘디지털 노마드족’(디지털 장비를 갖추고 여러 곳을 돌아다니며 일하는 사람)을 위한 공유오피스인 이곳 테이블에 앉아 노트북을 켜고, 커피를 마시며 업무를 시작한다.     업무를 마친 뒤엔 물질하는 해녀들 옆에서 스노클링을 즐길 예정이다. 제주의 바다는 전신 수영복만 입으면 늦가을까지도 들어갈 만하다.     



  자연휴양림 속에서의 새벽 요가, 파도 소리가 들리는 바닷가의 사무실, 퇴근 후 해양 스포츠…. 기자가 직접 체험한 11월 제주의 어느 하루다.     직장인들이 꿈꿔온 이런 근무 환경은 더 이상 꿈이 아니다. 신종 코로나바이러스 감염증(코로나19) 여파와 정보통신기술(ICT) 발달의 영향, 직원의 복지 향상 요구 등이 맞물리며 일(Work)과 휴가(Vacation)를 결합한 ‘워케이션’이 새로운 트렌드로 떠오르고 있다.     아직은 초기 단계지만 정보기술(IT) 업계를 중심으로 워케이션 프로그램을 채택하는 기업이 늘고 있고, 기업 지원기관과 지방자치단체들이 지역균형 발전의 해법이 될 수 있다는 기대감 속에 워케이션 기업 유치에 적극적으로 나서고 있다.     실제로는 어떨까. 지난달 13∼16일 제주 구좌읍에서 워케이션을 직접 체험해보고 함께 온 중소기업 직장인들과 동행하며 이야기를 들어봤다.     



  ◆중소기업 다니는데 워케이션 갈 수 있나요     그동안 워케이션은 직원복지가 좋은 몇몇 대기업들의 전유물이라는 인식이 많았다. 회사 입장에선 워케이션 문화 자체도 낯설 뿐 아니라, 거점 오피스 혹은 숙박비 등 제공에 대한 경제적 부담도 크기 때문이다. 하지만 최근 들어 지자체 지원을 바탕으로 중소기업에서도 워케이션 문화가 확산하는 모습이다.     서울시 산하 서울산업진흥원(SBA)은 올해부터 서울 소재 중소기업 직원들을 대상으로 제주도, 포항, 남해 등에 위치한 ‘어촌체험휴양마을’로 3박4일 워케이션을 보내주는 지원 프로그램을 운영하고 있다. SBA와 지역별 협업기관에서 비용을 일부 부담하기 때문에 참여 기업은 1인당 4만∼10만원 정도의 참가비만 내면 된다. 이미 이 프로그램을 통해 총 2000명 이상이 제휴한 숙박시설, 공유오피스에서 워케이션을 체험했다.     



   제주 송당 비자림 인근 요가원에서 출근 전 아침요가 수업을 체험해보는 모습.    구좌읍 하도 어촌체험마을에서 만난 손효정(25)씨는 IT 분야 중소기업인 오내피플의 인사담당으로, 가족들과 함께 제주도로 워케이션을 왔다.     손씨는 “업무 시간에는 가족들만 관광을 하고 퇴근 후에는 함께 수상보트를 타러 가거나 월정리 해수욕장에 다녀오기도 했다”며 “아침에 숙소에서 공유오피스까지 해안가를 따라 자전거로 출근하는 것만으로도 설레고 즐겁다”고 말했다. SBA와 회사의 지원금을 빼고, 손씨 가족이 나흘 동안 쓴 사비는 항공권 제외 1인당 20만원 남짓이다.     손씨는 “슬랙(온라인 협업툴)과 게더타운(메타버스 애플리케이션)으로 화상미팅을 하는 등 회사와 실시간으로 소통했다”면서 “제주도에 있으면서도 화상면접 등 채용 업무, 팀블로그 콘텐츠 회의 등 평소와 다르지 않게 일정을 소화했고, 업무에도 전혀 지장이 없었다”고 말했다. 손씨 회사의 경우 워케이션이 업무 만족도를 높인다고 보고, 적극적으로 지원하는 분위기라고 한다.     워케이션에 대한 기업들의 호감도는 이미 상당하다. 지난해 한국관광공사가 국내 주요 기업 인사담당자 52명을 대상으로 실시한 설문조사에서 응답자 가운데 63.4%가 워케이션 제도에 대해 긍정적이라고 답했다. 새로운 환경에서 일함으로써 창의력이 개발되고 직무 만족도를 향상시켜 이직을 방지하는 효과를 준다는 것이다.  



  다만 아직 많은 기업이 비용 부담 문제와 정보 부족으로 워케이션에 선뜻 나서지는 못하고 있는 것으로 보인다.     SBA 관계자는 “대기업에 비해 재정 여건이 열악한 중소기업들은 독자적으로 워케이션을 운영할 여력도 없고 워케이션이 뭐냐고 물어보는 경우도 많았다”며 “이 워케이션 지원 프로그램을 통해 기업 간 복지 격차를 조금이라도 줄이고 중소기업 근로자들도 새로운 업무 방식을 경험하며 직장생활에 활력을 얻게끔 하고 싶었다”고 기획 취지를 설명했다.     ◆워케이션 유치한 지자체, 소비증가·고용창출 효과     워케이션이 지역경제 활성화에 정말 도움이 되는지도 궁금하다.     구좌읍 하도리 어촌체험마을에서 숙박집을 운영하는 전미림(57)씨는 “지금과 같은 비수기에는 원래 방이 15%밖에 차지 않았고, 코로나19로 더욱 어려워졌었다”며 “올해부터 워케이션 프로그램 덕택에 방이 거의 다 차고 있다”고 말했다.  



   서울에 직장을 둔 손효정씨가 해변이 보이는 제구 구좌읍 세화리의 질그랭이센터에서 업무를 처리하고 있다.    세화리에서 식당을 하고 있는 김은지(40)씨는 “최근 들어 매출이 1.5∼2배로 늘어난 것 같다”며 “과거와 달리 점심을 먹으러 오는 직장인분들이 많아진 게 보인다. 혼자 오시는 분들을 위해 ‘혼밥석’을 만들었을 정도”라고 말했다.     구좌읍 마을들은 자체적으로 워케이션 인프라 마련을 위해 잰걸음 중이다. 세화마을 주민들은 워케이션 공간(질그랭이센터)을 만들고, 해녀투어(해녀 탈의장, 해녀 해물라면 등 체험), 다랑쉬오름 트레킹 등 각종 투어·체험 프로그램도 운영하고 있다. 기업과 지자체를 연결시켜주는 스타트업인 ‘스트리밍하우스’와도 제휴, 매주 끊임없이 기업들이 이곳을 찾게 만들었다. 세화마을협동조합은 워케이션 기간 한 사람당 약 60만원 정도 소비하고 떠나는 것으로 추산했다.  



  세화마을 질그랭이센터는 세화항 앞에 있는 오래된 마을회관을 리모델링해 세운 공간으로 1층에는 마을회관 겸 여행자센터, 2층은 베이커리 카페와 세화의 특산품인 당근과 함께 각종 소품을 파는 가게, 3층은 공유오피스, 4층은 숙박시설로 구성됐다. 공유오피스에는 프린터, 모니터 등 각종 사무도구와 세미나, 회의 등을 할 수 있는 세미나룸이 갖춰져 있고, 덤으로 창밖의 다랑쉬오름과 세화해변을 감상할 수 있다.     



   퇴근 후 외지 직장인이 제주 구좌읍 하도해수욕장에서 해양 스포츠를 즐기고 있다.    이곳을 찾은 직장인 김모(30)씨는 “업무하기도 너무 편하고, 카페나 숙박비 등 가격도 생각보다 저렴해서 좋았다”며 “내년에 또 방문하고 싶다”고 말했다.     공유오피스를 관리하는 양군모 세화마을 피디(PD)는 “이 센터는 지역민과 외지인들이 함께 모이는 사랑방 같은 공간인데, 방문자들은 일반 사무실과 달리 정겨운 느낌이 난다며 좋아한다”고 말했다.     구좌읍 김녕리도 워케이션을 위한 공유오피스를 준비 중이다. 김녕마을 임시찬 이장은 “(워케이션을 온 사람들은) 일반 관광객들과 달리 우리 마을에서 숙식을 하면서 지역에 융화되고, 우리 지역의 맛도 알게 되지 않나”라면서 “재방문율도 높을 것이고 서울 올라가서도 우리 마을과 농수산물을 알릴 테니, 이렇게 좋은 손님이 어디 또 있겠느냐”며 웃었다.     ◆정주인구보단 관계인구 늘려 지역 활성화해야     이처럼 워케이션이나 ‘한 달 살기’ 등으로 지역에 머물다 가는 사람들은 ‘관계인구’라고 불린다. 단순 관광객과 달리 상당 기간 지역에 머무르는데, 최근 일본에서도 이들 관계인구가 지역소멸의 해결책으로 주목받고 있다. 일본 언론인인 다나카 데루미는 2017년 소멸 위기에 놓인 지역을 살리려면 이주를 통한 ‘정주인구’를 늘리는 방식에서 벗어나, 관계인구를 늘리는 데 주력해야 한다고 주장했다.     기자가 방문한 구좌읍은 애월이나 중문처럼 유명 관광지가 아님에도 워케이션이 본격화한 올 상반기 방문객이 지난해에 비해 약 56% 증가했다.     



   제주 구좌읍 세화리 질그랭이센터. 1층에는 여행자센터, 2층에는 카페 및 기념품 가게, 3층에는 공유오피스, 4층에는 숙소가 있다.    한국관광공사는 워케이션 활성화를 통해 약 3500억원의 직접지출 효과가 발생할 것으로 추산한다. 워케이션의 생산유발 효과는 약 4조5000억원, 고용유발 효과는 2만7000명으로 지역경제 활성화에 크게 기여한다는 분석이다.     다만 워케이션 보편화까지는 아직 갈 길이 멀다. 먼저 기업의 인식 변화와 제도적 지원이 뒤따라야 한다.     지난해 박효연 한국관광대 관광경영학과 교수와 황지영 경희대 일반대학원 관광학 박사가 국내 기업 임원 및 인사총무담당자 89명을 대상으로 실시한 설문조사에 따르면 워케이션 도입을 위한 선결과제로 △대표 및 임원진의 의지 △원격근무 가능 인프라 구축 △유연근무제 등 일반적 인식 확산이 꼽혔다. 자금과 인력이 부족한 중소기업의 경우 비용 등 별도의 지원 프로그램이 필요하다는 의견도 나왔다.     지자체와 지역민의 노력도 필요하다. 특히 제주도처럼 주요 관광지가 아닌 대부분 지역은 콘텐츠나 인프라가 부족하다. 지자체의 워케이션 사업에 대해 조언해주고 전북, 강원 평창 등에서 워케이션 프로그램을 기획하고 있는 스트리밍하우스 신동훈 대표는 “편리한 교통이나 깔끔한 숙소, 접근성이 좋은 공유오피스 등 인프라 준비가 잘되어 있어야 하고, 이를 유기적으로 연결시켜줄 수 있어야 한다”며 “이런 준비가 됐다면, 워케이션을 오고 싶게 만드는 지역의 통일된 콘셉트와 콘텐츠를 개발해야 한다”고 말했다.




제주=구현모 기자 lil@segye.com




기자 프로필




















구현모 기자






구독


구독중





구독자 0




응원수
0







구현모 기자입니다.




[내일 날씨] 중부지방 눈소식… 전국 영하권 날씨


화물연대 16일간 파업 그 후… 승자는 없었다 [뉴스+]







세계일보의 구독 많은 기자


세계일보 기사를 더 보고 싶다면?
								구독

세계일보 언론사 구독되었습니다. 메인 뉴스판에서 세계일보 주요뉴스를  볼 수 있습니다.
보러가기


세계일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 사회 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003763023
20221210,022,카타르 커피가 ‘Dreamers’인 이유 [박영순의 커피 언어],"한 잔의 커피를 마실 때 향과 맛을 구체적인 속성으로 비유하는 것은 어떤 의미가 있는 것일까? 향긋하고 고소하면, ‘좋네’ 하며 읊조리는 것으로 충분하지 않을까? 커피는 기호음료이므로 제 입맛에 맞으면 그만인 것인데, 굳이 장미 향이 난다거나 멜론 맛이 보인다거나 잘 익은 패션프루트 같다는 둥 온갖 먹을거리를 들먹이며 묘사하는 것은 괜한 ‘지적유희’가 아니냐는 시선이 있다.  



   유네스코 세계문화유산에 등재된 카타르 커피가 BTS 정국이 부른 월드컵 주제가 덕분에 커피애호가들 사이에서 ‘꿈꾸게 하는 커피’라는 별칭을 얻게 됐다.    커피애호가들이 커피의 향미적 면모를 커피가 아닌 다른 사물의 이름으로 빗대어 표현하는 행동에는 그 커피를 기억하려는 간절함이 배어 있다. 커피의 향미는 보이지 않는다. 커피를 머금으면 향은 금세 휘발되고, 맛도 곧 감각에서 멀어져 기억 속으로 사라진다. 그러나 여운이 남아 생각을 맴돈다.  에티오피아 담비 우도 내추럴 커피를 마신 뒤에는 딸기잼과 마카다미아, 초콜릿, 커밀라 꽃이 머릿속에서 이미지로 떠오른다. 케냐 키암부 틴강가 워시드 커피를 삼킨 뒤에는 자몽, 재스민, 바질, 보르도 와인이 그려진다.  커피를 마신 뒤 특정한 속성들을 마음의 눈을 통해 형상화하는 것에는 노력이 필요하다. 그러나 우리는 모두 이런 능력을 타고난다. 커피를 마시고 내 몸에서 일어나는 반응에 귀 기울이면 된다. 향미를 이미지화해서 감상하고 행복해하는 것은 언어만큼 인간에게 본질적이다. 우리는 언어 덕분에 보이지 않는 것을 추상하며 지혜를 얻는다. 커피의 향미도 속성 단어를 언급함으로써 실체화해야 비로소 사유할 수 있다. 고로, 좋은 커피는 우리를 사유로 이끈다.  커피 맛을 묘사하는 자리에서 보면, “10년 전에 마셨던 에티오피아 하라 커피가 최고였어. 이건 그 커피보다 못해”라며 과거 속에서 빠져나오지 못하는 이들이 적지 않다. 커피는 해마다 철이 되면 새롭게 나온다. 지나간 커피는 흘러간 인연처럼 놔주어야 한다. 그래야 새로운 커피를 맞이할 수 있다.  여러 속성으로 커피를 기억했다면, 이제 그 커피에 이름을 붙여주어야 한다. 사물에 이름을 붙이면 정서가 생긴다. 한 잔의 커피를 마시고 내 몸과 마음에 감성이 깃들게 하는 것은 그야말로 커피애호가 반열에 오르는 마지막 관문이다.  바람에 떠는 한 떨기 몸부림이 이름을 불러주어야 내게로 와 꽃이 되듯, 한 잔의 커피도 이름을 소망한다. 유네스코 세계문화유산에도 등재된 아랍커피, 그중에서도 ‘카타르 커피’는 앞으로 나에겐 ‘드리머스(Dreamers)’로 불릴 것이다. 1000년 전 흙먼지 날리는 뙤약볕 아래 소중하게 열매 맺은 커피 생두를 그 자리에서 볶고 갈아서 끓여낸 커피가 베두인들로 하여금 사막을 일궈내게 했다. 레몬과 같은 짜릿한 산미와 함께 카르다몸과 정향 같은 향신료의 따스함이 사막에서의 낮과 밤을 지켜주었다. 사막에서의 월드컵…. 방탄소년단(BTS) 정국이 부른 ‘드리머스’는 카타르 커피를 부르는 또 하나의 이름이 될 만하다.




박영순 커피인문학 칼럼니스트




Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 생활 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003763022
